108554,-2339.87
12065,-3949.53
163323,-4706.14
170502,-4840.6
177560,4824.7
18675,4100.63
18985,1952.81
193379,-3920.92
203512,1120.02
204689,-3307.04
209766,6736.09
221416,201.06
222808,2590.07
22520,1484.07
226986,-3.74
233085,2642.05
254179,5114.7
281220,-738.98
297579,-569.81
302370,3740.74
304317,5270.45
307462,4137.59
308055,1955.34
308637,6042.02
320221,6263.82
339599,6599.62
347089,3267.92
35706,2430.28
357204,-756.43
367483,-609.02
370601,519.46
396520,3609.14
402098,1475.58
424978,6124.06
4310,-773.35
445057,-3316.26
455515,-2051.77
461791,6354.72
464456,3849.4
471800,-3204.23
476542,4212.43
483374,-199.59
486655,690.4
494514,4927.69
501971,1727.81
51524,4578.43
517684,6187.5
520722,2790.53
529933,-2807.02
548709,5446.65
549538,-434.6
575163,-928.44
577591,-3096.27
600668,799.83
63569,156.36
64060,-2946.53
645394,-2260.2
649816,-3879.22
661871,4413.08
678250,6415.26
688085,4425.16
689004,-3729.12
698261,-1653.65
709443,-4227.16
710826,-2515.24
719106,4773.67
742028,5103.72
751899,1842.04
762420,5186.37
769783,-3028.72
771752,4512.16
789636,5071.03
790040,4864.49
80277,-1875.07
811060,3635.58
82405,4770.54
827826,-3902.9
830340,6598.61
8401,3831.53
842219,1900.47
855595,6421.59
878638,-1766.74
881616,-3687.98
891341,4165.26
894781,-4256.73
897606,706.91
89988,6439.6
902533,3258.01
904181,-3447.48
90518,2433.51
916624,677.28
938606,3342.27
940429,6969.65
943916,6365.91
944403,-4259.52
948223,-4490.55
966623,3124.84
986940,919.67
991085,634.44
